timestamp,iteration,event,marker_detected,selected_point,robot_x,robot_y,robot_z,robot_rx,robot_ry,robot_rz,marker_base_x,marker_base_y,marker_base_z,marker_base_rx,marker_base_ry,marker_base_rz,p1_contact_x,p1_contact_y,p1_contact_z,p1_contact_rx,p1_contact_ry,p1_contact_rz,p1_approach_x,p1_approach_y,p1_approach_z,p1_approach_rx,p1_approach_ry,p1_approach_rz,p2_contact_x,p2_contact_y,p2_contact_z,p2_contact_rx,p2_contact_ry,p2_contact_rz,p2_approach_x,p2_approach_y,p2_approach_z,p2_approach_rx,p2_approach_ry,p2_approach_rz,p3_contact_x,p3_contact_y,p3_contact_z,p3_contact_rx,p3_contact_ry,p3_contact_rz,p3_approach_x,p3_approach_y,p3_approach_z,p3_approach_rx,p3_approach_ry,p3_approach_rz
2026-04-30 11:28:24,62,loop_iteration,0,P2,307.7265930175781,-19.833330154418945,23.00018310546875,176.88778686523438,2.637059211730957,5.627565383911133,,,,,,,307.72921411882305,-19.835774449987625,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,307.72921411882305,-19.835774449987625,23.0,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,23.0,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,23.0,176.88789210729033,2.637315264092485,5.626471007987005
2026-04-30 11:28:24,63,loop_iteration,0,P2,307.7265930175781,-19.833330154418945,23.00018310546875,176.88778686523438,2.637059211730957,5.627565383911133,,,,,,,307.72921411882305,-19.835774449987625,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,307.72921411882305,-19.835774449987625,23.0,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,23.0,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,23.0,176.88789210729033,2.637315264092485,5.626471007987005
2026-04-30 11:28:24,64,loop_iteration,0,P2,307.72821044921875,-19.834514617919922,23.0008544921875,176.88778686523438,2.6370668411254883,5.627205848693848,,,,,,,307.72921411882305,-19.835774449987625,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,307.72921411882305,-19.835774449987625,23.0,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,23.0,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,23.0,176.88789210729033,2.637315264092485,5.626471007987005
2026-04-30 11:28:24,65,loop_iteration,0,P2,307.72821044921875,-19.834514617919922,23.0008544921875,176.88778686523438,2.6370668411254883,5.627205848693848,,,,,,,307.72921411882305,-19.835774449987625,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,307.72921411882305,-19.835774449987625,23.0,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,23.0,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,23.0,176.88789210729033,2.637315264092485,5.626471007987005
2026-04-30 11:28:24,66,loop_iteration,0,P2,307.72821044921875,-19.834514617919922,23.0008544921875,176.88778686523438,2.6370668411254883,5.627205848693848,,,,,,,307.72921411882305,-19.835774449987625,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,307.72921411882305,-19.835774449987625,23.0,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,23.0,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,23.0,176.88789210729033,2.637315264092485,5.626471007987005
2026-04-30 11:28:24,67,loop_iteration,0,P2,307.7273864746094,-19.83670425415039,22.9991455078125,176.88766479492188,2.63736891746521,5.626287460327148,,,,,,,307.72921411882305,-19.835774449987625,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,307.72921411882305,-19.835774449987625,23.0,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,23.0,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,23.0,176.88789210729033,2.637315264092485,5.626471007987005
2026-04-30 11:28:24,68,loop_iteration,0,P2,307.7273864746094,-19.83670425415039,22.9991455078125,176.88766479492188,2.63736891746521,5.626287460327148,,,,,,,307.72921411882305,-19.835774449987625,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,307.72921411882305,-19.835774449987625,23.0,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,23.0,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,23.0,176.88789210729033,2.637315264092485,5.626471007987005
2026-04-30 11:28:24,69,loop_iteration,0,P2,307.7273864746094,-19.83670425415039,22.9991455078125,176.88766479492188,2.63736891746521,5.626287460327148,,,,,,,307.72921411882305,-19.835774449987625,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,307.72921411882305,-19.835774449987625,23.0,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,23.0,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,23.0,176.88789210729033,2.637315264092485,5.626471007987005
2026-04-30 11:28:24,70,loop_iteration,0,P2,307.7273864746094,-19.83670425415039,22.9991455078125,176.88766479492188,2.63736891746521,5.626287460327148,,,,,,,307.72921411882305,-19.835774449987625,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,307.72921411882305,-19.835774449987625,23.0,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,23.0,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,23.0,176.88789210729033,2.637315264092485,5.626471007987005
2026-04-30 11:28:25,71,loop_iteration,0,P2,307.7273864746094,-19.83670425415039,22.9991455078125,176.88766479492188,2.63736891746521,5.626287460327148,,,,,,,307.72921411882305,-19.835774449987625,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,307.72921411882305,-19.835774449987625,23.0,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,23.0,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,23.0,176.88789210729033,2.637315264092485,5.626471007987005
2026-04-30 11:28:25,72,loop_iteration,0,P2,,,,,,,,,,,,,307.72921411882305,-19.835774449987625,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,307.72921411882305,-19.835774449987625,23.0,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,23.0,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,23.0,176.88789210729033,2.637315264092485,5.626471007987005
2026-04-30 11:28:25,73,loop_iteration,0,P2,,,,,,,,,,,,,307.72921411882305,-19.835774449987625,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,307.72921411882305,-19.835774449987625,23.0,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,23.0,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,23.0,176.88789210729033,2.637315264092485,5.626471007987005
2026-04-30 11:28:36,74,loop_iteration,0,P2,300.1961975097656,54.68727111816406,23.0008544921875,176.8880157470703,2.638185977935791,5.628142833709717,,,,,,,307.72921411882305,-19.835774449987625,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,307.72921411882305,-19.835774449987625,23.0,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,23.0,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,23.0,176.88789210729033,2.637315264092485,5.626471007987005
2026-04-30 11:28:38,75,loop_iteration,0,P2,300.2000427246094,54.67493438720703,23.00091552734375,176.88751220703125,2.637906074523926,5.62637996673584,,,,,,,307.72921411882305,-19.835774449987625,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,307.72921411882305,-19.835774449987625,23.0,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,23.0,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,23.0,176.88789210729033,2.637315264092485,5.626471007987005
2026-04-30 11:28:38,76,loop_iteration,0,P3,300.2000427246094,54.67493438720703,23.00091552734375,176.88751220703125,2.637906074523926,5.62637996673584,,,,,,,307.72921411882305,-19.835774449987625,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,307.72921411882305,-19.835774449987625,23.0,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,23.0,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,23.0,176.88789210729033,2.637315264092485,5.626471007987005
2026-04-30 11:28:38,77,loop_iteration,0,P3,300.2000427246094,54.67493438720703,23.00091552734375,176.88751220703125,2.637906074523926,5.62637996673584,,,,,,,307.72921411882305,-19.835774449987625,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,307.72921411882305,-19.835774449987625,23.0,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,23.0,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,23.0,176.88789210729033,2.637315264092485,5.626471007987005
2026-04-30 11:28:38,78,loop_iteration,0,P3,300.2000427246094,54.67493438720703,23.00091552734375,176.88751220703125,2.637906074523926,5.62637996673584,,,,,,,307.72921411882305,-19.835774449987625,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,307.72921411882305,-19.835774449987625,23.0,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,23.0,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,23.0,176.88789210729033,2.637315264092485,5.626471007987005
2026-04-30 11:28:38,79,loop_iteration,0,P3,300.203125,54.677127838134766,23.001708984375,176.88780212402344,2.6374216079711914,5.626389980316162,,,,,,,307.72921411882305,-19.835774449987625,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,307.72921411882305,-19.835774449987625,23.0,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,23.0,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,23.0,176.88789210729033,2.637315264092485,5.626471007987005
2026-04-30 11:28:38,80,loop_iteration,0,P3,300.203125,54.677127838134766,23.001708984375,176.88780212402344,2.6374216079711914,5.626389980316162,,,,,,,307.72921411882305,-19.835774449987625,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,307.72921411882305,-19.835774449987625,23.0,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,23.0,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,23.0,176.88789210729033,2.637315264092485,5.626471007987005
2026-04-30 11:28:38,81,loop_iteration,0,P3,300.203125,54.677127838134766,23.001708984375,176.88780212402344,2.6374216079711914,5.626389980316162,,,,,,,307.72921411882305,-19.835774449987625,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,307.72921411882305,-19.835774449987625,23.0,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,23.0,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,23.0,176.88789210729033,2.637315264092485,5.626471007987005
2026-04-30 11:28:38,82,loop_iteration,0,P3,300.20343017578125,54.675254821777344,23.001708984375,176.88780212402344,2.6374213695526123,5.62603235244751,,,,,,,307.72921411882305,-19.835774449987625,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,307.72921411882305,-19.835774449987625,23.0,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,23.0,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,23.0,176.88789210729033,2.637315264092485,5.626471007987005
2026-04-30 11:28:38,83,loop_iteration,0,P3,300.20343017578125,54.675254821777344,23.001708984375,176.88780212402344,2.6374213695526123,5.62603235244751,,,,,,,307.72921411882305,-19.835774449987625,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,307.72921411882305,-19.835774449987625,23.0,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,23.0,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,23.0,176.88789210729033,2.637315264092485,5.626471007987005
2026-04-30 11:28:38,84,loop_iteration,0,P3,300.20343017578125,54.675254821777344,23.001708984375,176.88780212402344,2.6374213695526123,5.62603235244751,,,,,,,307.72921411882305,-19.835774449987625,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,307.72921411882305,-19.835774449987625,23.0,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,23.0,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,23.0,176.88789210729033,2.637315264092485,5.626471007987005
2026-04-30 11:28:38,85,loop_iteration,0,P3,300.20343017578125,54.675254821777344,23.001708984375,176.88780212402344,2.6374213695526123,5.62603235244751,,,,,,,307.72921411882305,-19.835774449987625,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,307.72921411882305,-19.835774449987625,23.0,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,23.0,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,23.0,176.88789210729033,2.637315264092485,5.626471007987005
2026-04-30 11:28:38,86,loop_iteration,0,P3,300.2018737792969,54.674163818359375,23.00103759765625,176.88780212402344,2.6374213695526123,5.626035690307617,,,,,,,307.72921411882305,-19.835774449987625,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,307.72921411882305,-19.835774449987625,23.0,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,23.0,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,23.0,176.88789210729033,2.637315264092485,5.626471007987005
2026-04-30 11:28:38,87,loop_iteration,0,P3,300.2018737792969,54.674163818359375,23.00103759765625,176.88780212402344,2.6374213695526123,5.626035690307617,,,,,,,307.72921411882305,-19.835774449987625,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,307.72921411882305,-19.835774449987625,23.0,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,300.2004041168843,54.67444686671756,23.0,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,82.71906914807003,176.88789210729033,2.637315264092485,5.626471007987005,361.7359638563527,61.740124885187434,23.0,176.88789210729033,2.637315264092485,5.626471007987005
